Season,Name,Team,Name,Team,Season,WAR,Dol,wRC+,$,NameASCII,PlayerId,MLBAMID
2025,"Aaron Judge","NYY","Aaron Judge","NYY",2025,7.431924064243185,59.45539251394548,220.59312871748787,,"Aaron Judge",15640,592450
2024,"Aaron Judge","NYY","Aaron Judge","NYY",2024,11.320079527041807,90.56063621633446,219.3038141609062,,"Aaron Judge",15640,592450
2023,"Shohei Ohtani","LAD","Shohei Ohtani","LAD",2023,6.575331379921453,52.60265103937162,180.0112338270554,,"Shohei Ohtani",19755,660271
2024,"Shohei Ohtani","LAD","Shohei Ohtani","LAD",2024,8.948746993177323,71.58997594541859,179.77759007431234,,"Shohei Ohtani",19755,660271
2023,"Ronald Acuña Jr.","ATL","Ronald Acuña Jr.","ATL",2023,9.115796925256346,72.92637540205077,171.57809096157143,,"Ronald Acuna Jr.",18401,660670
2024,"Juan Soto","NYM","Juan Soto","NYM",2024,8.21801161530988,65.74409292247904,180.51079750178053,,"Juan Soto",20123,665742
2023,"Corey Seager","TEX","Corey Seager","TEX",2023,6.337512893005978,50.70010314404782,171.86052868988762,,"Corey Seager",13624,608369
2023,"Mookie Betts","LAD","Mookie Betts","LAD",2023,7.585889385915251,60.687115087322006,165.06852965449013,,"Mookie Betts",13611,605141
2025,"Cal Raleigh","SEA","Cal Raleigh","SEA",2025,6.109450710245729,48.87560568196583,177.59831672320814,,"Cal Raleigh",21534,663728
2023,"Matt Olson","ATL","Matt Olson","ATL",2023,6.605496086799744,52.84396869439795,161.62973883307237,,"Matt Olson",14344,621566
2023,"Freddie Freeman","LAD","Freddie Freeman","LAD",2023,7.696609133969262,61.572873071754096,161.1066807402224,,"Freddie Freeman",5361,518692
2025,"Shohei Ohtani","LAD","Shohei Ohtani","LAD",2025,4.241984401875927,33.935875215007414,167.85938161834113,,"Shohei Ohtani",19755,660271
2024,"Bobby Witt Jr.","KCR","Bobby Witt Jr.","KCR",2024,10.438857804878275,83.5108624390262,168.38446516942204,,"Bobby Witt Jr.",25764,677951
2023,"Yandy Díaz","TBR","Yandy Díaz","TBR",2023,4.987200313317519,39.89760250654015,163.2356909775227,,"Yandy Diaz",16578,650490
2025,"Kyle Schwarber","PHI","Kyle Schwarber","PHI",2025,2.8876166606759295,23.100933285407436,157.3819125038893,,"Kyle Schwarber",16478,656941
2024,"Vladimir Guerrero Jr.","TOR","Vladimir Guerrero Jr.","TOR",2024,5.272180643830706,42.177445150645646,163.69554489330687,,"Vladimir Guerrero Jr.",19611,665489
2025,"Michael Busch","CHC","Michael Busch","CHC",2025,2.633549439341445,21.06839551473156,159.69293965763092,,"Michael Busch",26319,683737
2023,"Juan Soto","NYM","Juan Soto","NYM",2023,6.046135480478946,48.36908384383157,153.83533670049295,,"Juan Soto",20123,665742
2024,"Marcell Ozuna","ATL","Marcell Ozuna","ATL",2024,4.721861902829887,37.774895222639095,154.5830492724384,,"Marcell Ozuna",10324,542303
2024,"Brent Rooker","ATH","Brent Rooker","ATH",2024,5.127135091589567,41.017080732716536,163.63141597278016,,"Brent Rooker",19627,667670
2024,"Ketel Marte","ARI","Ketel Marte","ARI",2024,6.296012352040351,50.36809881632281,151.45875246588344,,"Ketel Marte",13613,606466
2025,"Juan Soto","NYM","Juan Soto","NYM",2025,2.992384320963094,23.93907456770475,157.37004349715457,,"Juan Soto",20123,665742
2025,"Jonathan Aranda","TBR","Jonathan Aranda","TBR",2025,2.2434974646790553,17.947979717432442,153.0211965678968,,"Jonathan Aranda",21837,666018
2025,"Byron Buxton","MIN","Byron Buxton","MIN",2025,3.8335270344773997,30.668216275819198,150.59803190629245,,"Byron Buxton",14161,621439
2025,"James Wood","WSN","James Wood","WSN",2025,3.652952247398845,29.22361797919076,151.70678620668235,,"James Wood",29518,695578
2025,"Pete Alonso","NYM","Pete Alonso","NYM",2025,2.880231159419627,23.041849275357016,155.10464671892953,,"Pete Alonso",19251,624413
2023,"Bryce Harper","PHI","Bryce Harper","PHI",2023,3.443321180632709,27.54656944506167,141.16555113014786,,"Bryce Harper",11579,547180
2024,"Gunnar Henderson","BAL","Gunnar Henderson","BAL",2024,7.922241344246121,63.37793075396897,153.5559145126812,,"Gunnar Henderson",26289,683002
2023,"Marcell Ozuna","ATL","Marcell Ozuna","ATL",2023,3.199284111631451,25.59427289305161,140.30562372004815,,"Marcell Ozuna",10324,542303
2024,"Bryce Harper","PHI","Bryce Harper","PHI",2024,5.085520622228795,40.68416497783036,143.64323424794375,,"Bryce Harper",11579,547180
2025,"Kyle Tucker","CHC","Kyle Tucker","CHC",2025,3.8199264252181773,30.559411401745418,147.17640816463745,,"Kyle Tucker",18345,663656
2025,"Corbin Carroll","ARI","Corbin Carroll","ARI",2025,3.6675187351363694,29.340149881090955,141.64829715053423,,"Corbin Carroll",25878,682998
2025,"Eugenio Suárez","ARI","Eugenio Suárez","ARI",2025,2.7260271327389693,21.808217061911755,140.61986093620854,,"Eugenio Suarez",12552,553993
2023,"Kyle Tucker","CHC","Kyle Tucker","CHC",2023,4.930495166631159,39.44396133304927,139.33915020820837,,"Kyle Tucker",18345,663656
2025,"Kyle Stowers","MIA","Kyle Stowers","MIA",2025,2.3035094349497145,18.428075479597716,138.57683137500277,,"Kyle Stowers",26151,669065
2024,"Mookie Betts","LAD","Mookie Betts","LAD",2024,4.299398903251488,34.3951912260119,139.675937112295,,"Mookie Betts",13611,605141
2025,"Riley Greene","DET","Riley Greene","DET",2025,2.9692147479780395,23.753717983824316,140.01933968085567,,"Riley Greene",25976,682985
2023,"Corbin Carroll","ARI","Corbin Carroll","ARI",2023,5.284082559474167,42.27266047579334,132.37987375740323,,"Corbin Carroll",25878,682998
2023,"Cody Bellinger","NYY","Cody Bellinger","NYY",2023,4.364165419730036,34.91332335784029,135.33902518792073,,"Cody Bellinger",15998,641355
2025,"Brent Rooker","ATH","Brent Rooker","ATH",2025,2.0364968448736236,16.29197475898899,134.61990957214323,,"Brent Rooker",19627,667670
2023,"Luis Arraez","SDP","Luis Arraez","SDP",2023,3.37339034302953,26.98712274423624,130.9129322406839,,"Luis Arraez",18568,650333
2025,"George Springer","TOR","George Springer","TOR",2025,1.7337265446684045,13.869812357347236,137.7848471111835,,"George Springer",12856,543807
2025,"Rafael Devers","SFG","Rafael Devers","SFG",2025,1.9237532705629894,15.390026164503915,135.13322200369763,,"Rafael Devers",17350,646240
2025,"Ryan O'Hearn","BAL","Ryan O'Hearn","BAL",2025,2.310178476425681,18.48142781140545,138.95281236701712,,"Ryan O'Hearn",16442,656811
2025,"Jacob Wilson","ATH","Jacob Wilson","ATH",2025,2.8658910854834323,22.92712868386746,133.62895467358587,,"Jacob Wilson",33266,805779
2025,"José Ramírez","CLE","José Ramírez","CLE",2025,3.8318776507268684,30.655021205814947,138.79987079129495,,"Jose Ramirez",13510,608070
2024,"Kyle Schwarber","PHI","Kyle Schwarber","PHI",2024,3.3047840947542007,26.438272758033605,133.94465799222058,,"Kyle Schwarber",16478,656941
2024,"Freddie Freeman","LAD","Freddie Freeman","LAD",2024,3.948791903550405,31.59033522840324,135.89878273217283,,"Freddie Freeman",5361,518692
2024,"Jurickson Profar","ATL","Jurickson Profar","ATL",2024,4.290490241961855,34.32392193569484,139.09734083136846,,"Jurickson Profar",10815,595777
2024,"Seiya Suzuki","CHC","Seiya Suzuki","CHC",2024,3.4793177355521316,27.834541884417053,136.85750647757789,,"Seiya Suzuki",30116,673548
2025,"Seiya Suzuki","CHC","Seiya Suzuki","CHC",2025,2.171830627726713,17.374645021813706,137.71702027936533,,"Seiya Suzuki",30116,673548
2024,"Corey Seager","TEX","Corey Seager","TEX",2024,4.602040313225875,36.816322505807,141.2721873949584,,"Corey Seager",13624,608369
2024,"José Ramírez","CLE","José Ramírez","CLE",2024,6.487229055551049,51.897832444408394,141.71609652309758,,"Jose Ramirez",13510,608070
2024,"Rafael Devers","SFG","Rafael Devers","SFG",2024,4.202712331083469,33.62169864866775,135.12188604729235,,"Rafael Devers",17350,646240
2025,"Elly De La Cruz","CIN","Elly De La Cruz","CIN",2025,3.414872642554896,27.318981140439167,130.22885787985757,,"Elly De La Cruz",26668,682829
2024,"Francisco Lindor","NYM","Francisco Lindor","NYM",2024,7.797472129900518,62.37977703920414,137.75449773979346,,"Francisco Lindor",12916,596019
2025,"Zach McKinstry","DET","Zach McKinstry","DET",2025,3.128480003754125,25.027840030033,134.76299795976482,,"Zach McKinstry",19392,656716
2023,"Isaac Paredes","HOU","Isaac Paredes","HOU",2023,4.242720420363144,33.94176336290515,135.90487801939136,,"Isaac Paredes",20036,670623
2025,"Hunter Goodman","COL","Hunter Goodman","COL",2025,1.9650813448543867,15.720650758835093,120.13318243408592,,"Hunter Goodman",29715,696100
2025,"CJ Abrams","WSN","CJ Abrams","WSN",2025,2.986721183132113,23.893769465056906,133.5951953727636,,"CJ Abrams",25768,682928
2023,"Ketel Marte","ARI","Ketel Marte","ARI",2023,4.321857546188346,34.574860369506766,126.04283882901825,,"Ketel Marte",13613,606466
2023,"Jorge Soler","LAA","Jorge Soler","LAA",2023,1.8395067232158377,14.716053785726702,125.38115104694506,,"Jorge Soler",14221,624585
2025,"Pete Crow-Armstrong","CHC","Pete Crow-Armstrong","CHC",2025,4.93852740729885,39.5082192583908,134.85314418430949,,"Pete Crow-Armstrong",27769,691718
2025,"Matt Olson","ATL","Matt Olson","ATL",2025,2.740409479250406,21.92327583400325,132.38675799700005,,"Matt Olson",14344,621566
2025,"Bobby Witt Jr.","KCR","Bobby Witt Jr.","KCR",2025,4.770634951342545,38.16507961074036,128.01979105401642,,"Bobby Witt Jr.",25764,677951
2024,"Teoscar Hernández","LAD","Teoscar Hernández","LAD",2024,3.3850255507985443,27.080204406388354,132.18550095186953,,"Teoscar Hernandez",13066,606192
2025,"Manny Machado","SDP","Manny Machado","SDP",2025,3.0843107859869994,24.674486287895995,136.31098802358187,,"Manny Machado",11493,592518
2025,"Freddie Freeman","LAD","Freddie Freeman","LAD",2025,1.9411865056405202,15.529492045124162,132.83377856328602,,"Freddie Freeman",5361,518692
2023,"Rafael Devers","SFG","Rafael Devers","SFG",2023,3.4598647456129514,27.67891796490361,125.00069092084323,,"Rafael Devers",17350,646240
2023,"J.P. Crawford","SEA","J.P. Crawford","SEA",2023,4.934241892229069,39.473935137832555,136.76512885323288,,"J.P. Crawford",15491,641487
2025,"Bryce Harper","PHI","Bryce Harper","PHI",2025,1.515931356725766,12.127450853806128,130.01559146898356,,"Bryce Harper",11579,547180
2023,"Brandon Nimmo","NYM","Brandon Nimmo","NYM",2023,4.163922525842482,33.311380206739855,129.9164471477951,,"Brandon Nimmo",12927,607043
2024,"William Contreras","MIL","William Contreras","MIL",2024,5.534406708045481,44.275253664363845,132.1769244344676,,"William Contreras",20503,661388
2025,"Gleyber Torres","DET","Gleyber Torres","DET",2025,2.3293438657854577,18.63475092628366,131.88601479596335,,"Gleyber Torres",16997,650402
2023,"Seiya Suzuki","CHC","Seiya Suzuki","CHC",2023,3.124886531708822,24.999092253670575,127.45375471102334,,"Seiya Suzuki",30116,673548
2025,"Vladimir Guerrero Jr.","TOR","Vladimir Guerrero Jr.","TOR",2025,2.123944511219061,16.99155608975249,130.56518662995774,,"Vladimir Guerrero Jr.",19611,665489
2023,"Ozzie Albies","ATL","Ozzie Albies","ATL",2023,4.126098017909987,33.0087841432799,125.16981721404774,,"Ozzie Albies",16556,645277
2023,"Luis Robert Jr.","CHW","Luis Robert Jr.","CHW",2023,4.9157313742808615,39.32585099424689,128.44915156925688,,"Luis Robert Jr.",20043,673357
2025,"Isaac Paredes","HOU","Isaac Paredes","HOU",2025,2.5686133574483905,20.548906859587124,130.90157853364607,,"Isaac Paredes",20036,670623
2025,"Cody Bellinger","NYY","Cody Bellinger","NYY",2025,2.9942756101051105,23.954204880840884,130.90395943754746,,"Cody Bellinger",15998,641355
2025,"Trent Grisham","NYY","Trent Grisham","NYY",2025,1.801198187800282,14.409585502402257,130.84988455144818,,"Trent Grisham",18564,663757
2023,"William Contreras","MIL","William Contreras","MIL",2023,5.862828582189877,46.90262865751902,126.13037533343694,,"William Contreras",20503,661388
2024,"Jarren Duran","BOS","Jarren Duran","BOS",2024,6.8971666030293965,55.17733282423517,130.08508451350207,,"Jarren Duran",24617,680776
2024,"Riley Greene","DET","Riley Greene","DET",2024,4.002891047255936,32.02312837804749,134.93085573889377,,"Riley Greene",25976,682985
2023,"Spencer Steer","CIN","Spencer Steer","CIN",2023,1.9736792308396551,15.789433846717241,118.2679561387056,,"Spencer Steer",26323,668715
2025,"Josh Naylor","ARI","Josh Naylor","ARI",2025,1.5524315886825995,12.419452709460796,127.76086018649919,,"Josh Naylor",18839,647304
2023,"Marcus Semien","TEX","Marcus Semien","TEX",2023,6.342922788586644,50.74338230869315,127.24990453519426,,"Marcus Semien",12533,543760
2023,"Adolis García","TEX","Adolis García","TEX",2023,4.64299006397288,37.14392051178304,127.20237665708686,,"Adolis Garcia",19287,666969
2025,"Randy Arozarena","SEA","Randy Arozarena","SEA",2025,2.6793085808050847,21.434468646440678,134.55077700616127,,"Randy Arozarena",19290,668227
2023,"Christian Yelich","MIL","Christian Yelich","MIL",2023,3.896998243422538,31.175985947380305,123.53852486883761,,"Christian Yelich",11477,592885
2025,"Spencer Torkelson","DET","Spencer Torkelson","DET",2025,1.789077156049006,14.312617248392048,128.22534462897514,,"Spencer Torkelson",27465,679529
2023,"TJ Friedl","CIN","TJ Friedl","CIN",2023,4.100588985233821,32.80471188187057,116.82776676635835,,"TJ Friedl",19522,670770
2025,"Maikel Garcia","KCR","Maikel Garcia","KCR",2025,2.4215933616779157,19.372746893423326,122.77386432036761,,"Maikel Garcia",22715,672580
2025,"Mike Trout","LAA","Mike Trout","LAA",2025,1.0761819262212278,8.609455409769822,125.04558105475759,,"Mike Trout",10155,545361
2024,"Jackson Merrill","SDP","Jackson Merrill","SDP",2024,5.26271980819422,42.10175846555376,129.81689426709366,,"Jackson Merrill",29490,701538
2023,"Alex Bregman","BOS","Alex Bregman","BOS",2023,4.434719075534487,35.4777526042759,124.90705330790391,,"Alex Bregman",17678,608324
2023,"Christian Walker","HOU","Christian Walker","HOU",2023,3.8710104955608013,30.96808396448641,119.48619257852901,,"Christian Walker",13419,572233
2025,"Fernando Tatis Jr.","SDP","Fernando Tatis Jr.","SDP",2025,3.967695748323324,31.741565986586593,129.91455991488635,,"Fernando Tatis Jr.",19709,665487
2023,"Paul Goldschmidt","NYY","Paul Goldschmidt","NYY",2023,3.366094675168524,26.928757401348193,121.59977467993272,,"Paul Goldschmidt",9218,502671
2023,"Kyle Schwarber","PHI","Kyle Schwarber","PHI",2023,0.9249133414056101,7.399306731244881,118.28686771195149,,"Kyle Schwarber",16478,656941
2025,"Brendan Donovan","STL","Brendan Donovan","STL",2025,2.6017058981530923,20.813647185224738,126.9419719366751,,"Brendan Donovan",24679,680977
2024,"Steven Kwan","CLE","Steven Kwan","CLE",2024,4.174679048654697,33.39743238923758,131.28601514604196,,"Steven Kwan",24610,680757
2023,"Bo Bichette","TOR","Bo Bichette","TOR",2023,3.8279661475226017,30.623729180180813,122.98336689736799,,"Bo Bichette",19612,666182
2024,"Trea Turner","PHI","Trea Turner","PHI",2024,3.8389585062468314,30.71166804997465,122.67680442478549,,"Trea Turner",16252,607208
2023,"Jake Burger","TEX","Jake Burger","TEX",2023,2.2432720334163383,17.946176267330706,120.12561512338935,,"Jake Burger",22275,669394
2025,"Wilyer Abreu","BOS","Wilyer Abreu","BOS",2025,1.9894764261240097,15.915811408992077,119.28742252704092,,"Wilyer Abreu",23772,677800
2024,"Elly De La Cruz","CIN","Elly De La Cruz","CIN",2024,6.53654253214844,52.29234025718752,119.20993426452877,,"Elly De La Cruz",26668,682829
2025,"Gunnar Henderson","BAL","Gunnar Henderson","BAL",2025,2.535337950786593,20.282703606292745,125.20062927281563,,"Gunnar Henderson",26289,683002
2025,"J.P. Crawford","SEA","J.P. Crawford","SEA",2025,2.4519348121479343,19.615478497183474,130.77436085309753,,"J.P. Crawford",15491,641487
2025,"Andy Pages","LAD","Andy Pages","LAD",2025,2.952014713446715,23.61611770757372,125.12905292281405,,"Andy Pages",24816,681624
2023,"Brent Rooker","ATH","Brent Rooker","ATH",2023,2.1130478000705093,16.904382400564074,126.08690114436891,,"Brent Rooker",19627,667670
2025,"Zach Neto","LAA","Zach Neto","LAA",2025,1.8482158221613731,14.785726577290985,122.11719753803688,,"Zach Neto",31347,687263
2023,"Julio Rodríguez","SEA","Julio Rodríguez","SEA",2023,5.839012318878497,46.71209855102798,128.75018720779815,,"Julio Rodriguez",23697,677594
2023,"LaMonte Wade Jr.","LAA","LaMonte Wade Jr.","LAA",2023,1.8343844449095585,14.675075559276468,120.55991193333024,,"LaMonte Wade Jr.",18126,664774
2023,"Randy Arozarena","SEA","Randy Arozarena","SEA",2023,3.051729185571221,24.413833484569768,125.01129865887994,,"Randy Arozarena",19290,668227
2025,"Jo Adell","LAA","Jo Adell","LAA",2025,1.2261684322213238,9.80934745777059,120.9826271649976,,"Jo Adell",20220,666176
2025,"Tyler Soderstrom","ATH","Tyler Soderstrom","ATH",2025,1.3718844152958387,10.97507532236671,118.50071793024493,,"Tyler Soderstrom",27467,691016
2023,"José Ramírez","CLE","José Ramírez","CLE",2023,4.644088635740689,37.152709085925515,122.1454865159653,,"Jose Ramirez",13510,608070
2025,"Christian Yelich","MIL","Christian Yelich","MIL",2025,1.3461680577832824,10.76934446226626,124.08443528275141,,"Christian Yelich",11477,592885
2023,"Gunnar Henderson","BAL","Gunnar Henderson","BAL",2023,4.650787924091306,37.20630339273045,121.8348868494595,,"Gunnar Henderson",26289,683002
2023,"Pete Alonso","NYM","Pete Alonso","NYM",2023,2.869454720902038,22.955637767216302,121.16138938474906,,"Pete Alonso",19251,624413
2023,"Justin Turner","CHC","Justin Turner","CHC",2023,1.129803571150537,9.038428569204296,115.63427683620988,,"Justin Turner",5235,457759
