Season,Name,Team,Name,Team,Season,WAR,Dol,wRC+,$,NameASCII,PlayerId,MLBAMID
2023,"Francisco Lindor","NYM","Francisco Lindor","NYM",2023,5.576807407011284,44.61445925609027,121.03869874200872,,"Francisco Lindor",12916,596019
2023,"Gleyber Torres","DET","Gleyber Torres","DET",2023,3.632256316781493,29.058050534251944,121.10783273585345,,"Gleyber Torres",16997,650402
2023,"Ian Happ","CHC","Ian Happ","CHC",2023,3.3151689495704275,26.52135159656342,118.6102163137503,,"Ian Happ",17919,664023
2025,"Geraldo Perdomo","ARI","Geraldo Perdomo","ARI",2025,3.0183288836507716,24.146631069206173,121.18519822300476,,"Geraldo Perdomo",22799,672695
2025,"Ben Rice","NYY","Ben Rice","NYY",2025,1.364309728449891,10.914477827599129,122.20548808356816,,"Ben Rice",29576,700250
2025,"Matt Chapman","SFG","Matt Chapman","SFG",2025,2.432029188066398,19.456233504531184,124.76705993580177,,"Matt Chapman",16505,656305
2023,"Will Smith","LAD","Will Smith","LAD",2023,3.8023175297036467,30.418540237629173,117.08908384497374,,"Will Smith",19197,669257
2023,"Michael Harris II","ATL","Michael Harris II","ATL",2023,3.855841007698565,30.84672806158852,116.01849055092235,,"Michael Harris II",25931,671739
2023,"James Outman","LAD","James Outman","LAD",2023,3.8718796513564246,30.975037210851397,116.67742906176738,,"James Outman",24770,681546
2024,"Jose Altuve","HOU","Jose Altuve","HOU",2024,3.8603533949028632,30.882827159222902,126.69051411075256,,"Jose Altuve",5417,514888
2023,"Lars Nootbaar","STL","Lars Nootbaar","STL",2023,3.0307144520883753,24.245715616707002,117.60274340173136,,"Lars Nootbaar",21454,663457
2025,"Alec Burleson","STL","Alec Burleson","STL",2025,1.1648577466668595,9.318861973334876,122.948474183529,,"Alec Burleson",27615,676475
2025,"Francisco Lindor","NYM","Francisco Lindor","NYM",2025,3.769713759688698,30.157710077509584,125.38868424854222,,"Francisco Lindor",12916,596019
2024,"Christian Walker","HOU","Christian Walker","HOU",2024,3.0357052015155714,24.28564161212457,119.45317767189898,,"Christian Walker",13419,572233
2023,"Bobby Witt Jr.","KCR","Bobby Witt Jr.","KCR",2023,5.854841317159505,46.83873053727604,115.10351020404967,,"Bobby Witt Jr.",25764,677951
2023,"Xander Bogaerts","SDP","Xander Bogaerts","SDP",2023,4.603547397332269,36.82837917865815,118.92805681603853,,"Xander Bogaerts",12161,593428
2024,"Bryan Reynolds","PIT","Bryan Reynolds","PIT",2024,2.112762613995182,16.902100911961455,117.74449258192246,,"Bryan Reynolds",19326,668804
2025,"Josh Smith","TEX","Josh Smith","TEX",2025,1.9759916129190376,15.8079329033523,120.64588492766309,,"Josh Smith",26396,669701
2025,"Jose Altuve","HOU","Jose Altuve","HOU",2025,1.3588114184556241,10.870491347644993,120.31873831193091,,"Jose Altuve",5417,514888
2024,"Willy Adames","SFG","Willy Adames","SFG",2024,4.883525992632485,39.06820794105988,120.872490281409,,"Willy Adames",15986,642715
2023,"Jack Suwinski","PIT","Jack Suwinski","PIT",2023,2.6276718857752264,21.02137508620181,111.65979930624985,,"Jack Suwinski",22244,669261
2024,"Ian Happ","CHC","Ian Happ","CHC",2024,3.51909798702,28.15278389616,120.81967692462837,,"Ian Happ",17919,664023
2025,"Yandy Díaz","TBR","Yandy Díaz","TBR",2025,1.4261578797249657,11.409263037799725,119.08495110390831,,"Yandy Diaz",16578,650490
2025,"Nolan Schanuel","LAA","Nolan Schanuel","LAA",2025,1.4795917940494996,11.836734352395997,116.89189229424332,,"Nolan Schanuel",33189,694384
2023,"Nathaniel Lowe","WSN","Nathaniel Lowe","WSN",2023,2.7308153680335114,21.84652294426809,117.56105597507704,,"Nathaniel Lowe",19566,663993
2024,"Matt Chapman","SFG","Matt Chapman","SFG",2024,5.4613148825509334,43.69051906040747,120.89851607231698,,"Matt Chapman",16505,656305
2025,"Trea Turner","PHI","Trea Turner","PHI",2025,3.756055966148238,30.048447729185902,117.082982644781,,"Trea Turner",16252,607208
2025,"Brandon Nimmo","NYM","Brandon Nimmo","NYM",2025,2.101974352470229,16.81579481976183,122.90382951789121,,"Brandon Nimmo",12927,607043
2024,"Pete Alonso","NYM","Pete Alonso","NYM",2024,2.1240458902099313,16.99236712167945,122.25171370998369,,"Pete Alonso",19251,624413
2024,"Jorge Soler","LAA","Jorge Soler","LAA",2024,1.0855147339526534,8.684117871621227,119.78302447393114,,"Jorge Soler",14221,624585
2023,"Vladimir Guerrero Jr.","TOR","Vladimir Guerrero Jr.","TOR",2023,1.1777490925113545,9.421992740090836,116.25807922508241,,"Vladimir Guerrero Jr.",19611,665489
2024,"Manny Machado","SDP","Manny Machado","SDP",2024,3.5296351013842404,28.237080811073923,121.84557527807434,,"Manny Machado",11493,592518
2025,"Alejandro Kirk","TOR","Alejandro Kirk","TOR",2025,3.076434683667061,24.61147746933649,117.61209922532456,,"Alejandro Kirk",22581,672386
2024,"Matt Olson","ATL","Matt Olson","ATL",2024,2.604379469438262,20.835035755506095,117.52924971560422,,"Matt Olson",14344,621566
2025,"Ceddanne Rafaela","BOS","Ceddanne Rafaela","BOS",2025,3.3091702833122096,26.473362266497677,112.86418453699257,,"Ceddanne Rafaela",24262,678882
2024,"Tyler Stephenson","CIN","Tyler Stephenson","CIN",2024,3.0546193658461904,24.436954926769523,112.95983252024,,"Tyler Stephenson",17988,663886
2025,"Cam Smith","HOU","Cam Smith","HOU",2025,1.7666799230683494,14.133439384546795,118.07917441099687,,"Cam Smith",35108,701358
2025,"Paul Goldschmidt","NYY","Paul Goldschmidt","NYY",2025,1.3546569283262144,10.837255426609715,118.01041955563996,,"Paul Goldschmidt",9218,502671
2024,"Heliot Ramos","SFG","Heliot Ramos","SFG",2024,2.2900308445292556,18.320246756234045,119.9856860449932,,"Heliot Ramos",22515,671218
2024,"Jackson Chourio","MIL","Jackson Chourio","MIL",2024,4.013205748631239,32.10564598904991,118.59609415765475,,"Jackson Chourio",28806,694192
2023,"Masataka Yoshida","BOS","Masataka Yoshida","BOS",2023,0.6717170228439074,5.3737361827512595,110.68368141544202,,"Masataka Yoshida",31837,807799
2025,"Marcell Ozuna","ATL","Marcell Ozuna","ATL",2025,0.9562334665181986,7.649867732145589,117.33145847575376,,"Marcell Ozuna",10324,542303
2023,"Bryan Reynolds","PIT","Bryan Reynolds","PIT",2023,2.071409597887194,16.571276783097552,109.22645677108133,,"Bryan Reynolds",19326,668804
2025,"TJ Friedl","CIN","TJ Friedl","CIN",2025,2.0198819271991857,16.159055417593486,112.04407018651553,,"TJ Friedl",19522,670770
2024,"Eugenio Suárez","ARI","Eugenio Suárez","ARI",2024,3.820115821711299,30.56092657369039,115.31201074060364,,"Eugenio Suarez",12552,553993
2024,"Nathaniel Lowe","WSN","Nathaniel Lowe","WSN",2024,2.8842329982997126,23.0738639863977,122.0014221864401,,"Nathaniel Lowe",19566,663993
2025,"Heliot Ramos","SFG","Heliot Ramos","SFG",2025,1.1748353985820732,9.398683188656586,119.32603314951852,,"Heliot Ramos",22515,671218
2025,"Jasson Domínguez","NYY","Jasson Domínguez","NYY",2025,1.120017198340224,8.960137586721793,116.40097282704741,,"Jasson Dominguez",28080,691176
2024,"Michael Busch","CHC","Michael Busch","CHC",2024,2.200161777443836,17.601294219550688,117.73350480849913,,"Michael Busch",26319,683737
2025,"Willson Contreras","STL","Willson Contreras","STL",2025,1.8228528874744718,14.582823099795775,117.89091238660338,,"Willson Contreras",11609,575929
2025,"Junior Caminero","TBR","Junior Caminero","TBR",2025,1.9615849502986582,15.692679602389266,116.02763551772439,,"Junior Caminero",28163,691406
2024,"Alec Bohm","PHI","Alec Bohm","PHI",2024,3.4143457444737617,27.314765955790094,113.39686296328821,,"Alec Bohm",21618,664761
2024,"Salvador Perez","KCR","Salvador Perez","KCR",2024,3.2360359293763117,25.888287435010493,115.8287484391901,,"Salvador Perez",7304,521692
2025,"Gavin Sheets","SDP","Gavin Sheets","SDP",2025,1.1762129205126466,9.409703364101173,119.08783401683164,,"Gavin Sheets",19901,657757
2023,"Nick Castellanos","PHI","Nick Castellanos","PHI",2023,1.2292372493282286,9.83389799462583,107.910452119827,,"Nick Castellanos",11737,592206
2025,"Sal Frelick","MIL","Sal Frelick","MIL",2025,2.5211998308989356,20.169598647191485,116.19195157696748,,"Sal Frelick",29622,686217
2023,"Manny Machado","SDP","Manny Machado","SDP",2023,3.3902145446009553,27.121716356807642,112.95829190799378,,"Manny Machado",11493,592518
2024,"Jonathan India","KCR","Jonathan India","KCR",2024,2.903351610307079,23.22681288245663,108.92736717472316,,"Jonathan India",21523,663697
2025,"Vinnie Pasquantino","KCR","Vinnie Pasquantino","KCR",2025,0.7512297164077815,6.009837731262252,109.64254827965625,,"Vinnie Pasquantino",27676,686469
2023,"Trea Turner","PHI","Trea Turner","PHI",2023,4.119241718165386,32.95393374532309,106.93568867323432,,"Trea Turner",16252,607208
2024,"Brendan Donovan","STL","Brendan Donovan","STL",2024,3.1719025657102526,25.37522052568202,114.60076957943211,,"Brendan Donovan",24679,680977
2025,"Bo Bichette","TOR","Bo Bichette","TOR",2025,1.9807219935765061,15.845775948612049,112.4339774792615,,"Bo Bichette",19612,666182
2023,"Fernando Tatis Jr.","SDP","Fernando Tatis Jr.","SDP",2023,4.097455568577642,32.779644548621135,111.51031979559423,,"Fernando Tatis Jr.",19709,665487
2024,"Josh Naylor","ARI","Josh Naylor","ARI",2024,2.295578696654255,18.36462957323404,118.73110400909066,,"Josh Naylor",18839,647304
2024,"Colton Cowser","BAL","Colton Cowser","BAL",2024,3.86582794236968,30.92662353895744,118.3797665218263,,"Colton Cowser",29591,681297
2024,"Oneil Cruz","PIT","Oneil Cruz","PIT",2024,3.5177795745261795,28.142236596209436,109.85043256349985,,"Oneil Cruz",21711,665833
2024,"Alex Bregman","BOS","Alex Bregman","BOS",2024,4.087077095350553,32.696616762804425,117.17090814526519,,"Alex Bregman",17678,608324
2024,"Yandy Díaz","TBR","Yandy Díaz","TBR",2024,1.9340802023886023,15.472641619108819,120.34472436052373,,"Yandy Diaz",16578,650490
2025,"Lawrence Butler","ATH","Lawrence Butler","ATH",2025,2.0292747847719865,16.234198278175892,107.76205137222232,,"Lawrence Butler",22542,671732
2025,"Jordan Beck","COL","Jordan Beck","COL",2025,0.6906393902096031,5.525115121676825,98.6635444957905,,"Jordan Beck",31431,687597
2023,"Ha-Seong Kim","TBR","Ha-Seong Kim","TBR",2023,4.22480458299073,33.79843666392584,110.35005443983381,,"Ha-Seong Kim",27506,673490
2023,"Austin Hays","CIN","Austin Hays","CIN",2023,2.6023757621352113,20.81900609708169,110.91837640887987,,"Austin Hays",19363,669720
2024,"Zach Neto","LAA","Zach Neto","LAA",2024,3.5282267956013644,28.225814364810915,114.67773942816864,,"Zach Neto",31347,687263
2025,"Taylor Ward","LAA","Taylor Ward","LAA",2025,1.414592067708095,11.31673654166476,109.74013317255692,,"Taylor Ward",17548,621493
2025,"Wyatt Langford","TEX","Wyatt Langford","TEX",2025,2.033309995256241,16.266479962049928,111.64480917091818,,"Wyatt Langford",33333,694671
2023,"Lourdes Gurriel Jr.","ARI","Lourdes Gurriel Jr.","ARI",2023,2.0133703937746614,16.10696315019729,104.94072279206902,,"Lourdes Gurriel Jr.",19238,666971
2023,"Alec Bohm","PHI","Alec Bohm","PHI",2023,1.3559727208553813,10.84778176684305,104.29006217868071,,"Alec Bohm",21618,664761
2024,"Yainer Diaz","HOU","Yainer Diaz","HOU",2024,2.978215005371821,23.825720042974567,115.84475312262599,,"Yainer Diaz",23003,673237
2025,"Gavin Lux","CIN","Gavin Lux","CIN",2025,0.17513646169970631,1.4010916935976505,105.77569247895367,,"Gavin Lux",19955,666158
2023,"Matt Chapman","SFG","Matt Chapman","SFG",2023,2.8962495874845073,23.16999669987606,108.38063552389121,,"Matt Chapman",16505,656305
2024,"Luis García Jr.","WSN","Luis García Jr.","WSN",2024,3.029741771085426,24.23793416868341,110.47826325232002,,"Luis Garcia Jr.",20391,671277
2025,"Nick Castellanos","PHI","Nick Castellanos","PHI",2025,-0.13156664307475646,-1.0525331445980517,108.81007902401475,,"Nick Castellanos",11737,592206
2024,"Brenton Doyle","COL","Brenton Doyle","COL",2024,3.6616747386421893,29.293397909137514,97.15649727184903,,"Brenton Doyle",25479,686668
2024,"Isaac Paredes","HOU","Isaac Paredes","HOU",2024,3.3625144255714874,26.9001154045719,116.40930055912264,,"Isaac Paredes",20036,670623
2024,"Jazz Chisholm Jr.","NYY","Jazz Chisholm Jr.","NYY",2024,4.034873466840002,32.27898773472002,110.3143314578858,,"Jazz Chisholm Jr.",20454,665862
2023,"Jonathan India","KCR","Jonathan India","KCR",2023,1.5195148660955424,12.15611892876434,99.80269030580861,,"Jonathan India",21523,663697
2023,"Nolan Arenado","STL","Nolan Arenado","STL",2023,2.6967405344548787,21.57392427563903,106.25771831755011,,"Nolan Arenado",9777,571448
2024,"Lourdes Gurriel Jr.","ARI","Lourdes Gurriel Jr.","ARI",2024,2.1560300304526296,17.248240243621037,108.18297418387803,,"Lourdes Gurriel Jr.",19238,666971
2024,"Justin Turner","CHC","Justin Turner","CHC",2024,1.1386118582104467,9.108894865683574,116.06625202283426,,"Justin Turner",5235,457759
2024,"Carlos Santana","CLE","Carlos Santana","CLE",2024,2.947270493764835,23.57816395011868,113.09767647279503,,"Carlos Santana",2396,467793
2023,"Cal Raleigh","SEA","Cal Raleigh","SEA",2023,4.382278343351823,35.05822674681458,114.00185467160927,,"Cal Raleigh",21534,663728
2025,"Steven Kwan","CLE","Steven Kwan","CLE",2025,2.0549078092617603,16.439262474094082,109.75481288377638,,"Steven Kwan",24610,680757
2024,"Will Smith","LAD","Will Smith","LAD",2024,2.608713944988121,20.869711559904967,109.24176807955119,,"Will Smith",19197,669257
2023,"Spencer Torkelson","DET","Spencer Torkelson","DET",2023,1.4436551923303833,11.549241538643066,107.65710597796023,,"Spencer Torkelson",27465,679529
2024,"Jake Burger","TEX","Jake Burger","TEX",2024,1.40904685666285,11.2723748533028,106.7601443007207,,"Jake Burger",22275,669394
2024,"Taylor Ward","LAA","Taylor Ward","LAA",2024,2.8158764699922174,22.52701175993774,111.45976253786708,,"Taylor Ward",17548,621493
2023,"Ryan McMahon","COL","Ryan McMahon","COL",2023,1.7926894548156884,14.341515638525507,90.03459719336027,,"Ryan McMahon",15112,641857
2024,"Corbin Carroll","ARI","Corbin Carroll","ARI",2024,4.157323123416239,33.25858498732991,106.94251013186191,,"Corbin Carroll",25878,682998
2025,"Teoscar Hernández","LAD","Teoscar Hernández","LAD",2025,0.357906239131264,2.863249913050112,108.79012385290434,,"Teoscar Hernandez",13066,606192
2023,"Dansby Swanson","CHC","Dansby Swanson","CHC",2023,4.832634872169268,38.661078977354144,104.77914810588999,,"Dansby Swanson",18314,621020
2024,"Vinnie Pasquantino","KCR","Vinnie Pasquantino","KCR",2024,1.5330827926152941,12.264662340922353,108.48191117850996,,"Vinnie Pasquantino",27676,686469
2025,"Jarren Duran","BOS","Jarren Duran","BOS",2025,1.43533355214884,11.48266841719072,102.60956791300684,,"Jarren Duran",24617,680776
2024,"Andrew McCutchen","PIT","Andrew McCutchen","PIT",2024,0.48451443254844095,3.8761154603875276,105.46743446647935,,"Andrew McCutchen",9847,457705
2023,"Ke'Bryan Hayes","PIT","Ke'Bryan Hayes","PIT",2023,3.1613440697694855,25.290752558155884,100.24176183741783,,"Ke'Bryan Hayes",18577,663647
2023,"J.T. Realmuto","PHI","J.T. Realmuto","PHI",2023,2.023041468970757,16.184331751766056,100.78611068786407,,"J.T. Realmuto",11739,592663
2025,"Jackson Chourio","MIL","Jackson Chourio","MIL",2025,2.012412217325411,16.099297738603287,108.74350067380168,,"Jackson Chourio",28806,694192
2023,"Carlos Santana","CLE","Carlos Santana","CLE",2023,1.5050887585660746,12.040710068528597,101.00408380799077,,"Carlos Santana",2396,467793
2023,"Bryson Stott","PHI","Bryson Stott","PHI",2023,4.0759023798166805,32.607219038533444,100.06638118282514,,"Bryson Stott",26294,681082
2024,"Luis Arraez","SDP","Luis Arraez","SDP",2024,1.1071696211747901,8.857356969398321,109.27615124422292,,"Luis Arraez",18568,650333
2023,"Josh Bell","WSN","Josh Bell","WSN",2023,0.4228995476519768,3.3831963812158143,103.73636721628894,,"Josh Bell",13145,605137
2024,"Josh Smith","TEX","Josh Smith","TEX",2024,2.8786791336688626,23.0294330693509,111.76371410621411,,"Josh Smith",26396,669701
2024,"Cal Raleigh","SEA","Cal Raleigh","SEA",2024,5.456870974591729,43.654967796733835,117.88651039378367,,"Cal Raleigh",21534,663728
2024,"CJ Abrams","WSN","CJ Abrams","WSN",2024,1.855756551587727,14.846052412701816,106.51758780582978,,"CJ Abrams",25768,682928
2023,"Nico Hoerner","CHC","Nico Hoerner","CHC",2023,4.548632766794042,36.389062134352336,103.09996918266313,,"Nico Hoerner",21479,663538
2024,"Cody Bellinger","NYY","Cody Bellinger","NYY",2024,2.090098087018619,16.720784696148954,107.87853364922601,,"Cody Bellinger",15998,641355
2023,"Andrew Vaughn","MIL","Andrew Vaughn","MIL",2023,0.41747445362717195,3.3397956290173756,102.9812952882748,,"Andrew Vaughn",26197,683734
2023,"Orlando Arcia","COL","Orlando Arcia","COL",2023,2.414511656197152,19.316093249577214,100.33032668991532,,"Orlando Arcia",13185,606115
2024,"Wyatt Langford","TEX","Wyatt Langford","TEX",2024,2.998136868036826,23.98509494429461,110.63226848471588,,"Wyatt Langford",33333,694671
2024,"Nick Castellanos","PHI","Nick Castellanos","PHI",2024,0.2502025068015242,2.001620054412194,103.62323208409094,,"Nick Castellanos",11737,592206
2024,"Julio Rodríguez","SEA","Julio Rodríguez","SEA",2024,3.9705057026578867,31.764045621263094,116.47048703325193,,"Julio Rodriguez",23697,677594
2024,"Brandon Nimmo","NYM","Brandon Nimmo","NYM",2024,2.7650774319665747,22.120619455732598,109.2349841657352,,"Brandon Nimmo",12927,607043
2024,"Randy Arozarena","SEA","Randy Arozarena","SEA",2024,1.9698319543114218,15.758655634491374,114.3717301932652,,"Randy Arozarena",19290,668227
